Year,RCRA Hazardous Waste Manifest Number,Foreign Exporter Name,Foreign Exporter Site Address,Foreign Exporter Site City,Foreign Exporter  Site State or Province,Foreign Exporter Site ZIP or Mailing Code,Hazardous Waste Description,DOT/UN ID Code,DOT/UN ID Code description,DOT Packing Group,Number of Containers,Container Type,Total Quantity in Shipment,Units for Quantity in Shipment,quant final,units final,Applicable EPA Hazardous Waste Code(s),Expected Management Method Code,Expected Management Method Code description,Port of Entry City,Port of Entry State,Receiving Facility EPA ID Number 2,Receiving Facility Name,Receiving Facility Street Address,Receiving Facility City,Receiving Facility State,Receiving Facility Zip Code
2011,002229919 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE HYPOCHLORITE SOLUTIONS,UN1791,Hypochlorite solutions,II,1,"DM - Metal drums, barrels, kegs",75,P - Pounds,34.0194,kg,D002,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,FT ERIE,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229919 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE LIQUID, ACIDIC, ORGANIC, NOS (ACETIC ACID, ASCORBIC ACID)",UN3265,"Corrosive liquid, acidic, organic, n.o.s.",II,4,"DM - Metal drums, barrels, kegs",170,P - Pounds,77.11064,kg,D002,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,FT ERIE,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229919 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE NITRIC ACID OTHER THAN RED FUMING, WITH NOT MORE THAN 20% NITRIC ACID",UN2031,"Nitric acid other than red fuming, with at least 65 percent, but  not more than 70 percent nitric acid",II,1,"DF - Fiberboard or plastic drums, barrels, kegs",18,P - Pounds,8.164656,kg,D002,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,FT ERIE,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229919 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE AMMONIUM SULFIDE SOLUTION,UN2683,Ammonium sulfide solution,II,1,"DF - Fiberboard or plastic drums, barrels, kegs",9,P - Pounds,4.082328,kg,D002,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,FT ERIE,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229919 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE NOT REGULATED BY TDG (STANNOUS CHLORIDE),UY2307,,,1,"DM - Metal drums, barrels, kegs",40,P - Pounds,18.14368,kg,,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,FT ERIE,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229919 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE NOT REGULATED BY TDG (WATER, IRON SULPHIDE)",UY2307,,,2,TP - Portable tanks,4121,P - Pounds,1869.252632,kg,,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,FT ERIE,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229919 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE NON HAZARDOUS, NON DOT REGULATED MATERIAL (RIMETHYLOLPROPANE ETHOXYTRIACRYLATE MIXTURE STABILIZED)",AY2307,,,4,"DM - Metal drums, barrels, kegs",1900,P - Pounds,861.8248,kg,,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,FT ERIE,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229799 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE AEROSOLS,UN1950,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",,2,"DM - Metal drums, barrels, kegs",141,P - Pounds,63.956472,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229799 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, NOS (PETROLEUM DISTILLATE)",UN3175,"Solids containing flammable liquid, n.o.s.",II,9,"DM - Metal drums, barrels, kegs",2055,P - Pounds,932.13156,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229799 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE OXIDIZING SOLID, NOS (SILVER NITRATE)",UN1479,"Oxidizing solid, n.o.s.",II,3,"DM - Metal drums, barrels, kegs",33,P - Pounds,14.968536,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229799 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE OXIDIZING LIQUID, NOS (SILVER NITRATE)",UN3139,"Oxidizing liquid, n.o.s.",II,4,"DM - Metal drums, barrels, kegs",38,P - Pounds,17.236496,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229799 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE OXIDIZING SOLID, NOS (AMMONIUM PERSULFATE, BARIUM NITRATE)",UN1479,"Oxidizing solid, n.o.s.",II,10,"DM - Metal drums, barrels, kegs",144,P - Pounds,65.317248,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229799 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE OXIDIZING SOLID, NOS (MAGNESIUM PERCHLORATE)",UN1479,"Oxidizing solid, n.o.s.",II,1,"DM - Metal drums, barrels, kegs",20,P - Pounds,9.07184,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229799 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE OXIDIZING LIQUID, NOS (T-ETHYLHEXYL NITRATE)",UN3139,"Oxidizing liquid, n.o.s.",II,2,"DM - Metal drums, barrels, kegs",13,P - Pounds,5.896696,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229799 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE OXIDIZING SOLID, NOS (SILVER NITRATE)",UN1479,"Oxidizing solid, n.o.s.",II,1,"DM - Metal drums, barrels, kegs",51,P - Pounds,23.133192,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229799 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE OXIDIZING SOLID, NOS (SODIUM NITRATE)",UN1479,"Oxidizing solid, n.o.s.",II,1,"DM - Metal drums, barrels, kegs",95,P - Pounds,43.09124,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229799 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE OXIDIZING LIQUID, NOS (SILVER NITRATE)",UN3139,"Oxidizing liquid, n.o.s.",II,1,"DM - Metal drums, barrels, kegs",150,P - Pounds,68.0388,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229799 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS (FLUORESCENT BULBS, MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,47,"CF - Fiber or plastic boxes, cartons, cases",1299,P - Pounds,589.216008,kg,D009,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc (specify in comments). ",SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229799 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS (FLUORESCENT BULBS, MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,5,"DM - Metal drums, barrels, kegs",458,P - Pounds,207.745136,kg,D009,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc (specify in comments). ",SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229799 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS (FLUORESCENT BULBS, MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,2,"DM - Metal drums, barrels, kegs",99,P - Pounds,44.905608,kg,D009,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc (specify in comments). ",SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229799 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE NOT REGULATED BY TDG (UV CURABLE COATING),UY2307,,,8,"DM - Metal drums, barrels, kegs",314,P - Pounds,142.427888,kg,,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229797 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE OCTANES,UN1262,Octanes,II,5,"DF - Fiberboard or plastic drums, barrels, kegs",99,P - Pounds,44.905608,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,,,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229797 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE FLAMMABLE SOLIDS, ORGANIC, NOS (ISOPROPYL ALCOHOL)",UN1325,"Flammable solids, organic, n.o.s.",II,40,"DM - Metal drums, barrels, kegs",8358,P - Pounds,3791.121936,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,,,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229797 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE FLAMMABLE SOLIDS, ORGANIC, NOS (ISOPROPYL ALCOHOL)",UN1325,"Flammable solids, organic, n.o.s.",II,24,"DM - Metal drums, barrels, kegs",5096,P - Pounds,2311.504832,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,,,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229797 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE LITHIUM BATTERY,UN3090,"Lithium battery",II,1,"DM - Metal drums, barrels, kegs",98,P - Pounds,44.452016,kg,,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,,,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229801 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE AEROSOLS,UN1950,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",,7,"DF - Fiberboard or plastic drums, barrels, kegs",60,P - Pounds,27.21552,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229801 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE AEROSOLS,UN1950,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",,87,"DM - Metal drums, barrels, kegs",10787,P - Pounds,4892.896904,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,SAINIA,OH,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229808 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE SODIUM BOROHYDRIDE, DANGEROUS",UN14??,"Alkali metal alloys, liquid, n.o.s.",I,3,"DM - Metal drums, barrels, kegs",95,P - Pounds,43.09124,kg,D003,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,,,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229808 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE OXIDIZING LIQUID, CORROSIVE, NOS (ACETIC ACID, PEROXYDED HYDROGENE)",UN3098,"Oxidizing liquid, corrosive, n.o.s.",II,5,"DM - Metal drums, barrels, kegs",252?,P - Pounds,#VALUE!,kg,D001; D007; D008; D035; F002; F003,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,,,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229808 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE WOLIDS, NOS (MALEIC ACID)",UN1788,"Hydrobromic acid, with more than 49 percent hydrobromic acid",II,1,"DF - Fiberboard or plastic drums, barrels, kegs",59,P - Pounds,26.761928,kg,D002,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,,,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229808 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE SULFURIC ACID,UN1930,,II,9,"DF - Fiberboard or plastic drums, barrels, kegs",8435,P - Pounds,3826.04852,kg,D002,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,,,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229808 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE LIQUID, ACIDIC, ORGANIC, NOS (ACETIC ACID)",UN3265,"Corrosive liquid, acidic, organic, n.o.s.",II,1,"DF - Fiberboard or plastic drums, barrels, kegs",534,P - Pounds,242.218128,kg,D002,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,,,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229808 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE LIQUID, ACIDIC, ORGANIC, NOS (ACETIC ACID)",UN3265,"Corrosive liquid, acidic, organic, n.o.s.",II,1,"DM - Metal drums, barrels, kegs",595,P - Pounds,269.88724,kg,D002,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,,,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229808 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE SOLIDS, TOXIC, NOS (HYDROFLUORIC ACID)",UN2923,"Corrosive solids, toxic, n.o.s.",II,12,"DM - Metal drums, barrels, kegs",5951,P - Pounds,2699.325992,kg,Q134,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,,,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229809 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE FLAMMABLE SOLIDS, ORGANIC, NOS (RAGS CONTAMINATED WITH ISOPROPANOL)",UN1325,"Flammable solids, organic, n.o.s.",II,44,"DM - Metal drums, barrels, kegs",9099,P - Pounds,4127.233608,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BUFFALO,NY,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229809 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE FLAMMABLE SOLIDS, ORGANIC, NOS (ISOPROPYL ALCOHOL)",UN1325,"Flammable solids, organic, n.o.s.",II,44,"DM - Metal drums, barrels, kegs",8749,P - Pounds,3968.476408,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BUFFALO,NY,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229809 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS (FLUORESCENT LAMPS WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,72,"CF - Fiber or plastic boxes, cartons, cases",1890,P - Pounds,857.28888,kg,D009,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc (specify in comments). ",BUFFALO,NY,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229809 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS (FLUORESCENT LAMPS WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,2,"DM - Metal drums, barrels, kegs",198,P - Pounds,89.811216,kg,D007,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc (specify in comments). ",BUFFALO,NY,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229809 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS (FLUORESCENT LAMPS WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,9,"CF - Fiber or plastic boxes, cartons, cases",243,P - Pounds,110.222856,kg,D009,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc (specify in comments). ",BUFFALO,NY,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229819 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,NON RCRA HAZARDOUS WASTE LIQUIDS (PHENOL SOLUTION),RY2307,,,1,"DM - Metal drums, barrels, kegs",308,P - Pounds,139.706336,kg,,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BUFFALO,NY,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229819 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE NON HAZARDOUS, NON DOT REGULATED MATERIAL (ACTIVATED GLASS)",AY2307,,,28,"CF - Fiber or plastic boxes, cartons, cases",479,P - Pounds,217.270568,kg,,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc (specify in comments). ",BUFFALO,NY,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229819 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE NON HAZARDOUS, NON DOT REGULATED MATERIAL (ACTIVATED GLASS)",AY2307,,,2,"DM - Metal drums, barrels, kegs",238,P - Pounds,107.954896,kg,,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc (specify in comments). ",BUFFALO,NY,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229819 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE NON HAZARDOUS, NON DOT REGULATED MATERIAL (ACTIVATED GLASS)",AY2307,,,1,"CW - Wooden boxes, cartons, cases",161,P - Pounds,73.028312,kg,,H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc (specify in comments). ",BUFFALO,NY,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229823 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE MERCAPTAN MIXTURES, LIQUID, FLAMMABLE, TOXIC, NOS (2-MERCAPTOETHANOL)",UN1226,,II,1,"DF - Fiberboard or plastic drums, barrels, kegs",7,P - Pounds,3.175144,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BUFFALO,NY,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229823 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE MERCAPTAN MIXTURES, LIQUID, FLAMMABLE, TOXIC, NOS (2-MERCAPTOETHANOL)",UN1226,,II,1,"DF - Fiberboard or plastic drums, barrels, kegs",9,P - Pounds,4.082328,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BUFFALO,NY,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229823 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE TRINITROPHENOL, WETTED",UN1344,"Trinitrophenol, wetted or Picric acid, wetted with not less than 30 percent water, by mass",I,1,"DM - Metal drums, barrels, kegs",119,P - Pounds,53.977448,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BUFFALO,NY,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229823 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE FLAMMABLE SOLIDS, CORROSIVE, ORGANIC, NOS (LITHIUMBIS(TRIMETHYLSILYLAMIDE)",UN2925,"Flammable solids, corrosive, organic, n.o.s.",II,1,"DF - Fiberboard or plastic drums, barrels, kegs",7,P - Pounds,3.175144,kg,D001; D002,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BUFFALO,NY,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,002229823 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE FLAMMABLE SOLIDS, CORROSIVE, ORGANIC, NOS (LITHIUMBIS(TRIMETHYLSILYLAMIDE)",UN2925,"Flammable solids, corrosive, organic, n.o.s.",II,1,"DF - Fiberboard or plastic drums, barrels, kegs",9,P - Pounds,4.082328,kg,D001; D002,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BUFFALO,NY,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
